0,833.4178371341918
1,868.3812294544855
2,181.99758243148813
3,325.52498469875377
4,-541.5370455198616
5,343.4090279682339
6,-335.3757227126215
7,-136.6124002533703
8,447.7332961484906
9,835.5083249846821
10,971.0234413412429
11,-796.9133008064273
12,-520.2425161692465
13,1037.5024529827144
14,-245.8107907540998
15,143.58553284061202
16,1123.2346872311261
17,751.6411752418846
18,-304.67059279573743
19,969.1895506031512
20,1341.3261961864355
21,-352.2584451292481
22,-76.42401139385129
23,1179.5603007649415
24,1315.1218106114854
25,454.47295371177415
26,-290.7719521125522
27,382.76670438024735
28,820.7344746795989
29,1685.8156045516223
30,342.9729098920525
31,19.59512159702149
32,1151.748923773328
33,400.8594488532884
34,181.14440111198326
35,449.1411830585831
36,1967.041547566366
37,1098.6839241116604
38,1374.966729590386
39,987.8267774157823
40,644.9584237263041
41,681.5245850621241
42,1547.1084431367094
43,1016.190470843359
44,1603.6658775012902
45,1605.4231426396775
46,2942.016549312098
47,2287.3493031407725
48,1404.8765394301465
49,3063.068698122629
50,1642.1357708018502
51,3040.996965529782
52,2911.5486965506025
53,2352.1395734262924
54,3081.7139048945114
55,3794.6680394022446
56,2467.495345970842
57,2424.658358428757
58,2847.9645859484617
59,2581.343314141074
60,4512.321723250117
61,3150.457313084007
62,4138.036103355528
63,3003.982980003769
64,4528.394976238637
65,3875.0049275399483
66,5243.990161296906
67,4741.838158680635
68,4065.0008256707533
69,4580.754369161053
70,5148.250094594503
71,5261.868554910929
72,4275.242340348195
73,5957.091191777201
74,5488.227125780214
75,6388.405015266262
76,5849.221837973939
77,6333.951385540971
78,5651.534483719799
79,5762.298085339002
80,6821.520966138231
81,5691.55725019802
82,7193.316304656157
83,7643.735639464953
84,7879.022388238665
85,6638.867887838859
86,6584.487296264521
87,7753.833926408506
88,8452.960231216754
89,7452.318648644352
90,9053.944989220763
91,9085.744725926088
92,8106.9460165631535
93,8241.98016256368
94,9096.746203485423
95,8517.43357924747
96,9020.12429997057
97,9064.34224361713
98,9094.806281359775
99,9817.535782402505
